Indice,Voltagem
745,1.56403
746,2.24829
747,1.46628
748,0.39101
749,0.97752
750,2.54154
751,2.68817
752,1.12414
753,0.34213
754,1.41740
755,2.44379
756,2.19941
757,0.97752
758,0.43988
759,1.80841
760,2.83480
761,2.10166
762,0.39101
763,1.12414
764,2.88368
765,2.00391
766,0.68426
767,0.39101
768,2.54154
769,2.59042
770,1.02639
771,0.34213
772,1.27077
773,2.63930
774,2.54154
775,1.07527
776,0.24438
777,1.12414
778,2.78592
779,2.54154
780,1.17302
781,0.34213
782,1.95503
783,2.63930
784,2.73705
785,0.87977
786,0.68426
787,2.34604
788,1.41740
789,0.43988
790,1.07527
791,2.59042
792,3.03030
793,1.80841
794,0.43988
795,1.07527
796,2.19941
797,2.34604
798,0.78201
799,0.53763
800,1.85728
801,2.83480
802,1.90616
803,0.34213
804,1.12414
805,2.68817
806,2.88368
807,0.97752
808,0.24438
809,1.12414
810,2.93255
811,1.95503
812,0.43988
813,0.92864
814,2.44379
815,2.68817
816,1.07527
817,0.29326
818,1.12414
819,2.44379
820,2.39492
821,0.83089
822,0.43988
823,1.85728
824,2.93255
825,1.27077
826,0.39101
827,1.02639
828,2.10166
829,2.19941
830,1.27077
831,0.39101
832,1.95503
833,3.07918
834,1.95503
835,0.39101
836,1.27077
837,2.54154
838,2.24829
839,0.78201
840,0.53763
841,1.80841
842,2.93255
843,1.71065
844,0.48876
845,0.68426
846,2.15054
847,3.07918
848,1.46628
849,0.53763
850,0.87977
851,2.78592
852,2.68817
853,0.87977
854,0.43988
855,1.75953
856,2.83480
857,1.22190
858,0.34213
859,1.07527
860,2.34604
861,2.59042
862,1.07527
863,0.34213
864,0.87977
865,2.39492
866,2.88368
867,1.17302
868,0.39101
869,1.12414
870,2.19941
871,2.24829
872,1.61290
873,0.39101
874,1.07527
875,2.73705
876,2.59042
877,0.87977
878,0.48876
879,1.85728
880,2.59042
881,1.31965
882,0.34213
883,1.61290
884,2.88368
885,2.10166
886,0.34213
887,1.56403
888,2.98143
889,2.19941
890,0.39101
891,0.68426
892,2.24829
893,2.29717
894,0.48876
895,1.07527
896,2.93255
897,2.68817
898,1.17302
899,0.39101
900,1.95503
901,2.54154
902,1.17302
903,0.29326
904,1.46628
905,2.78592
906,2.15054
907,0.43988
908,0.83089
909,2.59042
910,2.93255
911,0.87977
912,0.34213
913,1.51515
914,2.98143
915,2.34604
916,0.63539
917,0.78201
918,2.39492
919,2.83480
920,1.27077
921,0.29326
922,1.07527
923,2.34604
924,2.29717
925,1.07527
926,0.34213
927,1.36852
928,2.88368
929,2.34604
930,0.78201
931,0.53763
932,2.34604
933,2.29717
934,1.41740
935,0.34213
936,1.02639
937,2.88368
938,2.73705
939,0.97752
940,0.34213
941,1.22190
942,2.29717
943,2.49267
944,0.83089
945,0.34213
946,2.24829
947,2.93255
948,1.85728
949,0.43988
950,0.87977
951,2.19941
952,3.12805
953,2.05279
954,0.29326
955,0.92864
956,2.39492
957,1.90616
958,0.48876
959,1.02639
960,2.68817
961,2.83480
962,1.07527
963,0.39101
964,1.75953
965,2.63930
966,1.17302
967,0.29326
968,1.51515
969,2.73705
970,2.59042
971,1.02639
972,0.43988
973,1.85728
974,2.98143
975,2.44379
976,0.63539
977,0.29326
978,1.31965
979,3.07918
980,2.49267
981,0.58651
982,1.02639
983,2.44379
984,2.93255
985,1.51515
986,0.29326
987,0.97752
988,2.24829
989,2.05279
990,0.87977
991,0.58651
992,1.95503
993,2.83480
994,1.12414
995,0.43988
996,1.71065
997,2.98143
998,1.85728
999,0.53763
1000,0.58651
1001,2.54154
1002,2.98143
1003,1.61290
1004,0.48876
1005,1.07527
1006,2.63930
1007,2.59042
1008,0.78201
1009,0.39101
1010,1.75953
1011,2.54154
1012,2.05279
1013,0.39101
1014,1.85728
1015,2.78592
1016,2.15054
1017,0.39101
1018,1.27077
1019,3.03030
1020,1.61290
1021,0.68426
1022,0.29326
1023,1.56403
1024,2.83480
1025,2.63930
1026,0.87977
1027,0.63539
1028,2.44379
1029,2.68817
1030,1.12414
1031,0.39101
1032,1.95503
1033,2.44379
1034,1.31965
1035,0.34213
1036,1.41740
1037,2.88368
1038,2.29717
1039,0.58651
1040,0.78201
1041,2.19941
1042,2.24829
1043,1.17302
1044,0.29326
1045,1.31965
1046,2.88368
1047,2.59042
1048,0.78201
1049,0.78201
1050,2.59042
1051,2.63930
1052,1.22190
1053,0.29326
1054,1.51515
1055,2.54154
1056,1.80841
1057,0.43988
1058,0.83089
1059,2.34604
1060,2.98143
1061,1.46628
1062,0.39101
1063,1.85728
1064,2.39492
1065,1.85728
1066,0.68426
1067,0.39101
1068,1.56403
1069,2.93255
1070,2.29717
1071,0.58651
1072,0.87977
1073,2.59042
1074,2.49267
1075,1.07527
1076,0.34213
1077,1.31965
1078,2.98143
1079,2.15054
1080,0.48876
1081,0.78201
1082,2.05279
1083,3.03030
1084,2.34604
1085,0.68426
1086,1.66178
1087,2.39492
1088,1.22190
1089,0.29326
1090,1.07527
1091,2.73705
1092,2.93255
1093,1.36852
1094,0.39101
1095,0.92864
1096,2.29717
1097,2.73705
1098,1.66178
1099,0.43988
1100,0.53763
1101,2.54154
1102,2.78592
1103,1.17302
1104,0.39101
1105,1.95503
1106,3.03030
1107,2.00391
1108,0.53763
1109,0.97752
1110,2.05279
1111,2.29717
1112,1.07527
1113,0.48876
1114,1.17302
1115,3.03030
1116,2.49267
1117,0.78201
1118,0.87977
1119,2.68817
1120,2.44379
1121,0.73314
1122,0.43988
1123,1.71065
1124,3.03030
1125,2.05279
1126,0.53763
1127,0.97752
1128,2.49267
1129,2.98143
1130,1.85728
1131,0.39101
1132,1.17302
1133,2.34604
1134,2.05279
1135,0.73314
1136,0.58651
1137,2.29717
1138,3.03030
1139,1.71065
1140,0.39101
1141,1.71065
1142,2.83480
1143,2.24829
1144,0.63539
1145,0.63539
1146,2.05279
1147,2.93255
1148,1.46628
1149,0.39101
1150,1.12414
1151,2.73705
1152,2.68817
1153,1.07527
1154,0.39101
1155,1.17302
1156,2.29717
1157,2.00391
1158,0.63539
1159,0.53763
1160,1.95503
1161,3.03030
1162,2.24829
1163,0.73314
1164,0.58651
1165,2.05279
1166,2.73705
1167,1.41740
1168,0.34213
1169,1.22190
1170,2.98143
1171,2.15054
1172,0.43988
1173,1.12414
1174,2.63930
1175,2.83480
1176,1.27077
1177,0.39101
1178,1.51515
1179,2.29717
1180,1.41740
1181,0.34213
1182,1.07527
1183,2.93255
1184,2.39492
1185,0.68426
1186,0.58651
1187,2.15054
1188,2.83480
1189,1.41740
1190,0.34213
1191,1.61290
1192,2.54154
1193,2.54154
1194,0.83089
1195,0.48876
1196,1.71065
1197,3.03030
1198,2.39492
1199,0.78201
1200,0.58651
1201,2.19941
1202,2.10166
1203,0.92864
1204,0.29326
1205,1.17302
1206,2.73705
1207,2.98143
1208,1.41740
1209,0.39101
1210,1.85728
1211,2.78592
1212,2.54154
1213,0.97752
1214,0.34213
1215,1.17302
1216,2.54154
1217,2.19941
1218,0.48876
1219,0.78201
1220,2.63930
1221,2.78592
1222,1.31965
1223,0.39101
1224,1.61290
1225,3.07918
1226,1.85728
1227,0.39101
1228,0.78201
1229,2.39492
1230,3.03030
1231,1.12414
1232,0.53763
1233,2.00391
1234,3.07918
1235,2.34604
1236,0.63539
1237,0.53763
1238,1.66178
1239,2.59042
1240,1.41740
1241,0.39101
1242,1.75953
1243,2.93255
1244,2.34604
1245,0.73314
1246,0.87977
1247,2.63930
1248,2.98143
1249,1.80841
1250,0.29326
1251,1.02639
1252,2.29717
1253,2.59042
1254,1.31965
1255,0.43988
1256,1.80841
1257,2.88368
1258,2.49267
1259,0.68426
1260,0.83089
1261,2.15054
1262,2.63930
1263,1.66178
1264,0.39101
1265,0.78201
1266,2.78592
1267,2.78592
1268,1.41740
1269,0.53763
1270,2.05279
1271,3.12805
1272,2.15054
1273,0.48876
1274,0.92864
1275,2.24829
1276,1.75953
1277,0.78201
1278,0.48876
1279,2.00391
1280,3.07918
1281,1.90616
1282,0.39101
1283,1.66178
1284,2.83480
1285,1.90616
1286,1.02639
1287,0.34213
1288,1.51515
1289,3.03030
1290,2.00391
1291,0.43988
1292,1.36852
1293,2.68817
1294,2.93255
1295,1.27077
1296,0.43988
1297,1.46628
1298,2.34604
1299,1.75953
1300,0.43988
1301,0.83089
1302,2.59042
1303,2.98143
1304,1.66178
1305,0.43988
1306,1.41740
1307,2.78592
1308,2.63930
1309,1.12414
1310,0.34213
1311,1.46628
1312,2.59042
1313,1.51515
1314,0.43988
1315,1.17302
1316,2.68817
1317,2.59042
1318,0.73314
1319,0.87977
1320,2.54154
1321,3.22581
1322,1.12414
1323,0.29326
1324,1.66178
1325,2.44379
1326,2.24829
1327,0.39101
1328,1.02639
1329,2.63930
1330,3.07918
1331,1.22190
1332,0.43988
1333,1.56403
1334,2.63930
1335,2.05279
1336,0.48876
1337,0.68426
1338,2.49267
1339,3.03030
1340,1.22190
1341,0.43988
1342,1.90616
1343,3.03030
1344,2.39492
1345,0.58651
1346,0.87977
1347,2.05279
1348,2.29717
1349,1.36852
1350,0.39101
1351,1.27077
1352,3.12805
1353,2.73705
1354,1.12414
1355,0.39101
1356,1.80841
1357,2.93255
1358,1.66178
1359,0.39101
1360,1.22190
1361,2.39492
1362,2.34604
1363,0.87977
1364,0.43988
1365,1.46628
1366,2.83480
1367,2.68817
1368,1.22190
1369,0.58651
1370,1.36852
1371,3.17693
1372,1.75953
1373,0.43988
1374,0.68426
1375,2.39492
1376,3.12805
1377,1.36852
1378,0.48876
1379,1.71065
1380,3.07918
1381,1.95503
1382,0.43988
1383,0.92864
1384,2.49267
1385,2.29717
1386,0.78201
1387,0.48876
1388,2.10166
1389,3.07918
1390,1.61290
1391,0.43988
1392,1.31965
1393,2.93255
1394,2.73705
1395,1.12414
1396,0.58651
1397,1.80841
1398,2.39492
1399,1.46628
1400,0.39101
1401,1.07527
1402,2.88368
1403,2.88368
1404,1.36852
1405,0.43988
1406,1.90616
1407,2.98143
1408,1.85728
1409,0.48876
1410,0.73314
1411,2.19941
1412,2.63930
1413,1.46628
1414,0.39101
1415,1.51515
1416,2.93255
1417,2.49267
1418,0.78201
1419,0.53763
1420,1.75953
1421,3.12805
1422,1.71065
1423,0.58651
1424,0.92864
1425,2.24829
1426,2.78592
1427,1.17302
1428,0.53763
1429,2.29717
1430,3.07918
1431,2.10166
1432,0.53763
1433,0.68426
1434,2.34604
1435,2.68817
1436,1.17302
1437,0.34213
1438,1.46628
1439,2.98143
1440,2.34604
1441,0.78201
1442,0.68426
1443,2.68817
1444,2.88368
1445,1.56403
1446,0.48876
1447,2.00391
1448,2.44379
1449,1.41740
1450,0.34213
1451,0.92864
1452,2.59042
1453,3.12805
1454,1.71065
1455,0.68426
1456,0.43988
1457,1.36852
1458,2.78592
1459,2.29717
1460,0.43988
1461,1.22190
1462,2.59042
1463,1.66178
1464,0.39101
1465,1.41740
1466,2.54154
1467,2.98143
1468,1.31965
1469,0.43988
1470,2.15054
1471,3.12805
1472,1.41740
1473,0.43988
1474,1.46628
1475,2.15054
1476,2.24829
1477,1.66178
1478,0.43988
1479,1.51515
1480,3.17693
1481,2.05279
1482,0.68426
1483,0.58651
1484,2.10166
1485,2.83480
1486,2.10166
1487,0.48876
1488,1.02639
1489,2.19941
1490,2.83480
1491,1.02639
1492,0.53763
1493,1.61290
1494,2.88368
1495,2.49267
1496,0.87977
1497,0.68426
1498,2.78592
1499,3.17693
1500,1.02639
1501,0.39101
1502,1.41740
1503,3.17693
1504,2.44379
1505,0.83089
1506,0.83089
1507,2.63930
1508,2.98143
1509,1.61290
1510,0.39101
1511,1.56403
1512,2.78592
1513,1.71065
1514,0.48876
1515,0.48876
1516,2.15054
1517,3.07918
1518,1.95503
1519,0.43988
1520,1.22190
1521,2.83480
1522,2.68817
1523,1.22190
1524,0.43988
1525,1.41740
1526,1.95503
1527,2.15054
1528,0.68426
1529,0.78201
1530,2.78592
1531,3.03030
1532,1.61290
1533,0.43988
1534,1.71065
1535,3.07918
1536,2.39492
1537,0.97752
1538,0.39101
1539,1.61290
1540,2.73705
1541,2.10166
1542,1.07527
1543,0.63539
1544,2.24829
1545,3.03030
1546,1.41740
1547,0.48876
1548,1.71065
1549,3.07918
1550,2.78592
1551,0.97752
1552,0.68426
1553,1.90616
1554,2.44379
1555,1.41740
1556,0.34213
1557,1.46628
1558,3.12805
1559,3.03030
1560,1.12414
1561,0.63539
1562,2.63930
1563,2.73705
1564,1.27077
1565,0.39101
1566,1.07527
1567,2.44379
1568,2.24829
1569,0.63539
1570,0.83089
1571,2.34604
1572,3.12805
1573,2.24829
1574,0.87977
1575,1.07527
1576,2.98143
1577,2.93255
1578,1.27077
1579,0.39101
1580,1.36852
1581,2.49267
1582,1.90616
1583,0.78201
1584,0.92864
1585,2.73705
1586,3.17693
1587,1.41740
1588,0.43988
1589,1.61290
1590,2.83480
1591,2.15054
1592,0.48876
1593,0.87977
1594,2.54154
1595,2.44379
1596,1.12414
1597,0.39101
1598,1.75953
1599,3.07918
1600,2.24829
1601,0.48876
1602,1.07527
1603,2.39492
1604,3.27468
1605,1.95503
1606,0.63539
1607,0.87977
1608,2.00391
1609,2.19941
1610,1.12414
1611,0.43988
1612,1.56403
1613,3.12805
1614,2.68817
1615,0.78201
1616,0.97752
1617,2.59042
1618,2.78592
1619,1.07527
1620,0.43988
1621,1.80841
1622,2.68817
1623,1.85728
1624,0.83089
1625,0.63539
1626,2.10166
1627,3.03030
1628,1.46628
1629,0.43988
1630,1.80841
1631,3.17693
1632,2.24829
1633,0.58651
1634,0.53763
1635,1.75953
1636,2.44379
1637,1.71065
1638,0.43988
1639,1.02639
1640,2.83480
1641,2.78592
1642,1.22190
1643,0.53763
1644,2.34604
1645,2.83480
1646,1.02639
1647,0.48876
1648,1.31965
1649,2.78592
1650,1.75953
1651,0.39101
1652,1.56403
1653,3.03030
1654,2.73705
1655,1.12414
1656,0.48876
1657,1.80841
1658,3.12805
1659,2.34604
1660,0.48876
1661,1.22190
1662,2.34604
1663,2.19941
1664,0.87977
1665,0.39101
1666,1.71065
1667,3.17693
1668,2.24829
1669,0.78201
1670,0.87977
1671,2.49267
1672,2.63930
1673,1.07527
1674,0.39101
1675,1.36852
1676,2.68817
1677,2.15054
1678,0.48876
1679,1.02639
1680,2.63930
1681,2.88368
1682,1.80841
1683,0.48876
1684,0.92864
1685,2.44379
1686,3.22581
1687,1.95503
1688,0.48876
1689,1.36852
1690,2.29717
1691,2.10166
1692,0.78201
1693,0.39101
1694,1.90616
1695,3.22581
1696,2.00391
1697,0.58651
1698,0.87977
1699,2.73705
1700,2.63930
1701,0.83089
1702,0.58651
1703,2.10166
1704,2.78592
1705,1.56403
1706,0.39101
1707,1.75953
1708,3.12805
1709,2.39492
1710,0.87977
1711,0.73314
1712,2.78592
1713,2.93255
1714,1.61290
1715,0.43988
1716,1.56403
1717,3.32356
1718,1.71065
1719,0.63539
1720,0.39101
1721,1.71065
1722,2.88368
1723,1.95503
1724,0.48876
1725,1.27077
1726,3.03030
1727,3.12805
1728,1.27077
1729,0.53763
1730,1.56403
1731,2.88368
1732,1.71065
1733,0.43988
1734,1.07527
1735,2.49267
1736,2.29717
1737,0.48876
1738,1.12414
1739,2.73705
1740,2.59042
1741,1.07527
1742,0.53763
1743,2.29717
1744,3.22581
1745,2.24829
1746,0.48876
1747,0.78201
1748,2.15054
1749,2.39492
1750,0.87977
1751,0.53763
1752,2.34604
1753,3.22581
1754,1.90616
1755,1.12414
1756,0.58651
1757,1.80841
1758,2.98143
1759,2.00391
1760,0.83089
1761,2.24829
1762,2.73705
1763,1.75953
1764,0.43988
1765,0.97752
1766,2.05279
1767,3.22581
1768,2.44379
1769,0.92864
1770,0.48876
1771,2.59042
1772,3.07918
1773,1.12414
1774,0.53763
1775,1.56403
1776,2.44379
1777,0.48876
1778,1.85728
1779,2.49267
1780,3.17693
1781,1.71065
1782,0.48876
1783,0.78201
1784,2.44379
1785,3.17693
1786,2.49267
1787,0.78201
1788,0.73314
1789,2.68817
1790,2.39492
1791,0.97752
1792,0.39101
1793,1.46628
1794,2.93255
1795,2.88368
1796,1.02639
1797,0.68426
1798,2.44379
1799,2.93255
1800,1.12414
1801,0.68426
1802,2.49267
1803,3.22581
1804,1.66178
1805,0.34213
1806,1.17302
1807,2.29717
1808,2.24829
1809,1.17302
1810,0.53763
1811,0.97752
1812,2.59042
1813,3.17693
1814,1.56403
1815,0.43988
1816,1.66178
1817,2.88368
1818,2.59042
1819,0.48876
1820,1.22190
1821,2.29717
1822,2.39492
1823,0.87977
1824,0.63539
1825,1.41740
1826,3.07918
1827,2.19941
1828,0.73314
1829,0.92864
1830,2.98143
1831,2.93255
1832,0.92864
1833,0.58651
1834,1.75953
1835,2.44379
1836,1.71065
1837,0.48876
1838,0.58651
1839,2.63930
1840,3.22581
1841,2.15054
1842,0.63539
1843,0.68426
1844,2.59042
1845,3.03030
1846,1.66178
1847,0.43988
1848,1.66178
1849,2.83480
1850,1.56403
1851,0.39101
1852,1.27077
1853,3.17693
1854,2.34604
1855,0.58651
1856,0.78201
1857,2.73705
1858,2.93255
1859,1.12414
1860,0.63539
1861,1.46628
1862,3.12805
1863,2.29717
1864,0.39101
1865,0.78201
1866,2.39492
1867,1.71065
1868,0.83089
1869,0.48876
1870,1.17302
